qt_progress,qt_duration_sec,id,age,gender,gender_text,degree_ug,degree_pg,degree_other,degree_na,ug_degree_subject,pg_degree_subject,ug_grad_year,pg_grad_year,phd_year,psych_subfield,qq_spectrum,stats_knowledge,os_knowledge,os_practice_engage_methods,os_practice_engage_data,os_practice_engage_analysis,os_practice_engage_prereg,os_practice_engage_rr,os_practice_engage_preprint,os_practice_engage_oa,os_practice_engage_replicate,os_practice_engage_comp,stats_practices_used_bayes,stats_practices_used_es,stats_practices_used_ci,stats_practices_used_power,stats_practices_used_sample,os_first_learn,os_first_learn_text,os_learn_sources_course_ug,os_learn_sources_course_ms,os_learn_sources_course_phd,os_learn_sources_sup_ug,os_learn_sources_sup_ms,os_learn_sources_sup_phd,os_learn_sources_external,os_learn_sources_soc_media,os_learn_sources_peers,os_learn_sources_other,os_learn_sources_other_text,os_interest_learn_more,os_attitudes_supervisors,os_concepts_confident_01,os_concepts_confident_02,os_concepts_confident_03,os_concepts_confident_04,os_concepts_confident_05,os_concepts_confident_06,os_concepts_confident_07,os_concepts_confident_08,os_concepts_confident_09,os_concepts_confident_10,os_concepts_confident_11,os_concepts_confident_12,os_statements_agree_01,os_statements_agree_02,os_statements_agree_03,os_statements_agree_04,os_statements_agree_05,os_statements_agree_06,os_perceive_actions_01,os_perceive_actions_02,os_perceive_actions_03,os_perceive_actions_04,os_perceive_actions_05,os_perceive_actions_06,os_perceive_actions_07,os_perceive_actions_08,os_perceive_actions_09,os_perceive_actions_10,os_perceive_actions_11,os_perceive_actions_12,os_perceive_actions_13,os_perceive_actions_14,os_perceive_actions_15,confidence_explaining,null_beliefs,qrp_overall,qrp_data_collection,qrp_reporting,qrp_new_stats,qq_spectrum_cat,stats_knowledge_cat,os_perceive_actions_01_prob,os_perceive_actions_02_prob,os_perceive_actions_03_prob,os_perceive_actions_04_prob,os_perceive_actions_05_prob,os_perceive_actions_06_prob,os_perceive_actions_07_prob,os_perceive_actions_08_prob,os_perceive_actions_09_prob,os_perceive_actions_10_prob,os_perceive_actions_11_prob,os_perceive_actions_12_prob,os_perceive_actions_13_prob,os_perceive_actions_14_prob,os_perceive_actions_15_prob
100,507,1aee8a7f,30,Male,NA,0,0,1,0,NA,NA,NA,NA,Other,Cognitive,29,81,I have heard of it and have a good understanding,0,0,0,0,0,1,1,0,0,0,1,1,1,1,On a course/module during my PhD,NA,0,0,0,0,0,1,0,0,1,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,3,5,4,4,6,7,4,7,7,4,3,4,1,1,1,1,1,1,2,3,5,5,5,5,5,4,5,5,4,2,1,2,NA,4.833333333,1,3.785714286,2.5,4.777777778,1.666666667,qual,high,2,3,5,5,5,5,5,4,5,5,4,2,1,2,NA
100,2291,cc33c3f6,28,Female,NA,1,1,0,0,Psychology,MRes in Social Science Research,2015,2020,Year 1,Other,50,40,I have heard of it and have a good understanding,0,0,0,0,0,1,1,0,0,1,0,0,1,0,Other,Don't remember,0,0,1,0,0,0,0,1,1,0,NA,"Yes, but I'm happy to keep on finding out more for myself",Open science practices are dissuaded,5,4,4,3,3,2,6,2,2,6,7,6,2,1,2,4,3,3,4,3,3,4,1,2,5,5,5,5,4,1,1,3,2,4.166666667,2.5,3.2,3.5,3.777777778,1.75,qual,low,4,3,3,4,1,2,5,5,5,5,4,1,1,3,2
100,376,e72f2ed1,31,Female,NA,0,1,0,0,NA,Psychology,NA,2020,Year 1,Social,0,81,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,6,NA,6,6,6,6,6,6,4,3,7,3,1,1,1,1,1,3,5,4,5,5,3,5,5,2,5,5,5,NA,NA,NA,NA,5.363636364,1.333333333,4.454545455,4.5,4.444444444,NA,qual,high,5,4,5,5,3,5,5,2,5,5,5,NA,NA,NA,NA
100,1113,a7652738,30,Female,NA,1,1,0,0,Psychology and Criminology,Neurocognitive Psychology,2012,2015,Year 4,Cognitive,94,30,I have heard of it but know almost nothing about it,0,0,0,0,0,0,0,1,0,1,1,1,1,0,Via external speakers (e.g. conferences/seminars),NA,0,0,0,0,0,0,1,0,1,0,NA,"Yes, formal training and events would be interesting to me",My supervisor(s) is/are neutral,6,2,3,2,3,5,6,5,6,1,2,1,1,1,1,2,4,2,3,5,3,3,5,3,5,3,4,5,3,1,1,4,1,3.5,1.833333333,3.266666667,4,3.777777778,1.75,quant,low,3,5,3,3,5,3,5,3,4,5,3,1,1,4,1
100,477,d601cdfb,27,Female,NA,0,1,0,0,NA,MSci Psychology,NA,2016,Year 3,Forensic,20,49,I have heard of it and have a good understanding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Within a school seminar,0,0,0,0,0,0,0,1,0,0,NA,"Yes, formal training and events would be interesting to me",My supervisor(s) is/are neutral,NA,2,NA,NA,2,7,7,7,7,NA,3,NA,1,1,1,1,1,1,4,4,3,4,2,4,1,NA,5,5,5,NA,NA,2,NA,5,1,3.545454545,4,3.625,2,qual,low,4,4,3,4,2,4,1,NA,5,5,5,NA,NA,2,NA
100,7263,eda5d8ee,24,Male,NA,0,1,0,0,NA,Psychological Research Methods,NA,2020,Year 1,Cognitive,100,32,I have heard of it and have a good understanding,1,1,0,1,1,1,1,1,0,0,1,1,1,0,Other,from senior colleagues (with whom I did not have a formal relationship),0,0,0,0,0,0,0,1,0,0,NA,"Yes, but I'm happy to keep on finding out more for myself",My supervisor(s) is/are neutral,5,4,5,5,5,5,5,4,5,6,4,3,1,1,1,1,1,1,4,5,3,4,5,5,4,1,3,5,NA,NA,NA,NA,NA,4.666666667,1,3.9,4.5,3.75,NA,quant,low,4,5,3,4,5,5,4,1,3,5,NA,NA,NA,NA,NA
100,1162,5de2e52c,25,Female,NA,1,0,0,0,Psychology,NA,2017,NA,Year 3,Other,100,40,I have heard of it and have a good understanding,1,1,1,0,0,1,1,0,0,0,1,1,1,0,On a course/module during my PhD,NA,0,0,1,0,0,0,0,0,0,0,NA,"Yes, but I'm happy to keep on finding out more for myself",My supervisor(s) is/are neutral,2,4,3,1,6,1,1,2,7,7,5,2,1,1,1,1,2,3,5,5,4,5,2,4,5,5,5,5,5,1,1,3,3,3.416666667,1.5,3.866666667,5,4.444444444,2,quant,low,5,5,4,5,2,4,5,5,5,5,5,1,1,3,3
100,1356,d6d59d38,43,Female,NA,0,0,1,0,NA,NA,NA,NA,Year 3,Social,50,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,6,NA,NA,2,3,1,1,2,2,3,NA,4,4,3,3,5,4,4,5,4,3,3,3,3,6,1.833333333,3.642857143,3,4,3,qual,low,3,NA,4,4,3,3,5,4,4,5,4,3,3,3,3
100,11052,f92b0561,59,Male,NA,1,1,0,0,Theology,Psychoanalytic Psychotherapy,1984,1998,Other,Occupational,35,31,I have heard of it but know almost nothing about it,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Via social media,NA,0,0,0,0,0,0,0,1,0,0,NA,"Yes, but I'm happy to keep on finding out more for myself",My supervisor(s) is/are neutral,NA,6,2,5,5,6,2,2,5,4,1,1,4,2,2,2,3,3,2,4,5,5,3,4,5,4,5,5,3,3,3,3,3,3.545454545,2.666666667,3.8,3,4.333333333,3,qual,low,2,4,5,5,3,4,5,4,5,5,3,3,3,3,3
100,673,4a775100,28,Female,NA,0,1,0,0,NA,Psychology,NA,NA,Year 3,Social,92,72,I have heard of it and have a good understanding,1,1,0,1,1,0,0,0,0,0,1,0,1,0,On a course/module during my Master's degree,NA,1,0,1,0,0,1,1,1,0,0,NA,No,Open science practices are encouraged,5,6,5,6,6,5,6,6,7,7,7,7,1,1,1,3,3,1,4,5,4,4,4,5,4,3,4,5,4,1,1,2,2,6.083333333,1.666666667,3.466666667,4.5,4.111111111,1.5,quant,high,4,5,4,4,4,5,4,3,4,5,4,1,1,2,2
100,1172,17cdc8d3,25,Female,NA,0,1,0,0,NA,MRes Psychology,NA,2019,Year 2,Social,0,30,I have heard of it and have a good understanding,0,1,0,0,0,0,1,0,0,0,0,0,0,0,On a course/module during my Master's degree,NA,0,0,1,0,0,0,1,0,1,0,NA,"Yes, formal training and events would be interesting to me",My supervisor(s) is/are neutral,4,4,1,3,5,5,1,1,3,3,3,2,2,2,2,2,2,2,3,5,5,5,3,4,5,5,5,5,5,3,3,3,3,2.916666667,2,4.133333333,4,4.666666667,3,qual,low,3,5,5,5,3,4,5,5,5,5,5,3,3,3,3
100,933,5.70E+12,27,Female,NA,0,1,0,0,NA,Educational Research,NA,2018,Year 3,NA,100,71,I have heard of it and have a good understanding,1,1,1,1,0,0,0,0,0,0,1,0,0,0,On a course/module during my undergraduate degree,NA,1,0,0,0,0,0,0,0,0,0,NA,"Yes, but I'm happy to keep on finding out more for myself",My supervisors disagree about open science,7,5,6,7,5,4,7,5,7,7,7,NA,1,1,1,2,3,1,3,5,5,5,4,5,4,4,5,5,5,1,1,2,2,6.090909091,1.5,3.733333333,4,4.666666667,1.5,quant,high,3,5,5,5,4,5,4,4,5,5,5,1,1,2,2
100,1456,48578254,28,Male,NA,0,1,0,0,NA,Experimental Psychology,NA,2017,Year 3,Sport and Exercise,92,74,I have heard of it and have a good understanding,0,1,1,1,0,0,1,0,0,0,1,1,0,0,On a course/module during my Master's degree,NA,0,0,1,0,0,1,1,1,1,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,6,6,5,5,6,5,6,5,6,7,7,6,1,1,1,4,4,2,5,5,4,5,5,5,3,3,4,5,4,2,NA,3,NA,5.833333333,2.166666667,4.076923077,5,4.222222222,2.5,quant,high,5,5,4,5,5,5,3,3,4,5,4,2,NA,3,NA
100,1342,8d54ae4e,27,Female,NA,0,1,0,0,NA,Occupational & Organisational Psychology,NA,2018,Year 2,Occupational,60,67,NA,0,0,0,0,0,0,1,1,0,1,1,1,1,0,Via peers,NA,0,0,0,0,0,0,1,0,0,0,NA,"Yes, formal training and events would be interesting to me",My supervisor(s) is/are neutral,2,3,3,2,3,4,2,6,5,4,3,2,3,1,1,1,1,1,4,5,4,5,4,3,5,3,5,5,3,1,1,2,1,3.25,1.333333333,3.4,4.5,4.111111111,1.25,quant,high,4,5,4,5,4,3,5,3,5,5,3,1,1,2,1
100,339,b3d2fedb,31,Female,NA,1,1,0,0,Liberal Arts & Sciences,Investigative Psychology,2015,2017,Year 3,Developmental,100,65,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,2,2,2,2,4,3,2,3,3,2,2,2,2,2,2,2,2,2,3,4,4,4,3,4,4,3,3,5,3,3,2,3,3,2.416666667,2,3.4,3.5,3.666666667,2.75,quant,high,3,4,4,4,3,4,4,3,3,5,3,3,2,3,3
100,1797,1fa32a0c,29,Female,NA,1,1,0,0,Psychology and Counselling,Applied Social and Health Psychology,2013,2017,Year 4,Health,50,70,NA,0,0,0,1,0,0,1,0,0,0,0,0,1,0,Taught by a supervisor during my Master's degree,NA,0,0,0,0,0,1,0,0,0,0,NA,"Yes, formal training and events would be interesting to me",My supervisor(s) is/are neutral,NA,NA,NA,NA,3,NA,NA,4,NA,4,4,NA,1,1,1,1,1,1,4,4,5,5,2,3,5,5,5,5,5,NA,NA,NA,NA,3.75,1,4.363636364,4,4.444444444,NA,qual,high,4,4,5,5,2,3,5,5,5,5,5,NA,NA,NA,NA
100,463,26107c5f,28,Female,NA,0,1,0,0,NA,Forensic Psychology,NA,2016,Year 2,Forensic,80,60,NA,1,0,0,0,0,0,0,0,0,0,1,1,1,0,On a course/module during my Master's degree,NA,0,0,1,0,0,0,0,0,0,0,NA,"Yes, but I'm happy to keep on finding out more for myself",Open science practices are encouraged,1,2,1,3,3,3,1,4,5,2,2,1,3,3,1,1,1,1,2,5,4,5,3,4,3,3,3,5,3,1,1,2,3,2.333333333,1.666666667,3.133333333,3.5,3.666666667,1.75,quant,high,2,5,4,5,3,4,3,3,3,5,3,1,1,2,3
100,1378,14f67627,26,Male,NA,1,1,0,0,Psychology,Psychological Research Methods,2017,2020,Year 1,Cognitive,50,73,I have heard of it and have a good understanding,1,1,1,1,0,0,1,0,1,0,1,1,1,0,On a course/module during my undergraduate degree,NA,0,1,0,0,0,0,1,1,1,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,6,7,7,7,7,6,7,6,7,7,7,7,4,1,1,3,1,3,5,5,NA,5,4,5,5,5,4,5,5,1,1,1,3,6.75,2.166666667,3.857142857,5,4.75,1.5,qual,high,5,5,NA,5,4,5,5,5,4,5,5,1,1,1,3
100,1724,6763fcef,32,Female,NA,1,1,0,0,Psychology,Psychology,2010,2012,Year 4,Social,100,72,I have heard of it and have a good understanding,1,1,1,1,0,0,0,0,0,0,1,1,1,0,Taught by a supervisor during my PhD degree,NA,0,0,0,0,0,0,1,0,1,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are mandatory,7,6,7,5,6,6,7,7,7,7,7,7,3,1,2,2,1,4,3,3,5,5,5,5,5,5,5,5,4,1,1,3,1,6.583333333,2.166666667,3.733333333,3,4.888888889,1.5,quant,high,3,3,5,5,5,5,5,5,5,5,4,1,1,3,1
100,642,b49617b7,47,Female,NA,1,1,0,0,Psychology,Education,2015,2019,Year 1,Social,80,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taught by a supervisor during my PhD degree,NA,0,0,0,0,0,0,1,0,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,4,3,3,3,3,3,2,2,4,2,2,2,3,2,2,3,4,3,2,4,4,4,4,4,4,4,4,5,5,2,2,3,3,2.75,2.833333333,3.6,3,4.222222222,2.5,quant,low,2,4,4,4,4,4,4,4,4,5,5,2,2,3,3
100,895,341177fe,38,Female,I don't have a gender identity but am female sex.,0,1,0,0,NA,International development and business,NA,2012,Year 2,Social,11,30,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Other,In previous job.,0,0,1,0,0,0,0,1,0,0,NA,"Yes, but I'm happy to keep on finding out more for myself",My supervisor(s) is/are neutral,5,5,4,5,3,3,NA,3,2,6,5,2,1,1,1,3,4,3,4,4,3,4,5,3,4,5,5,5,3,1,NA,3,3,3.909090909,2.166666667,3.714285714,4,4.111111111,2.333333333,qual,low,4,4,3,4,5,3,4,5,5,5,3,1,NA,3,3
100,1758,2ab87c49,40,Female,NA,1,1,0,0,Psychology,Health Psychology,2002,2020,Year 1,Health,35,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Via peers,NA,0,0,0,0,0,0,0,0,0,0,NA,"Yes, but I'm happy to keep on finding out more for myself",NA,NA,2,6,4,6,4,2,7,7,6,NA,NA,2,1,2,2,2,1,2,3,4,5,NA,2,3,4,5,5,5,NA,NA,2,2,4.888888889,1.666666667,3.5,2.5,4.125,2,qual,low,2,3,4,5,NA,2,3,4,5,5,5,NA,NA,2,2
100,1888,7cf7fae4,25,Female,NA,0,1,0,0,NA,Applied Statistics in Health Sciences,NA,2019,Year 2,Other,80,75,I have heard of it and have a good understanding,1,1,1,1,1,1,1,1,0,1,1,1,1,0,On a course/module during my Master's degree,NA,0,0,1,0,0,0,0,0,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,7,7,6,7,7,5,7,6,7,7,7,6,3,2,1,3,2,1,5,5,5,5,3,5,5,5,5,5,5,1,1,1,1,6.583333333,2,3.8,5,4.777777778,1,quant,high,5,5,5,5,3,5,5,5,5,5,5,1,1,1,1
100,2274,6.40E+54,44,Female,NA,0,1,0,0,NA,Psychology - Identity and gender studies,NA,2016,Year 2,Social,NA,61,NA,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Via peers,NA,0,0,0,0,0,0,0,0,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,7,4,3,NA,5,6,NA,6,7,NA,3,NA,2,1,1,4,5,2,5,3,5,5,2,2,4,3,4,5,3,NA,NA,2,4,5.125,2.5,3.615384615,4,3.666666667,3,NA,high,5,3,5,5,2,2,4,3,4,5,3,NA,NA,2,4
100,1229,dab44332,39,Female,NA,1,1,0,0,Psychology,Developmental Psychology,2019,2020,Year 1,Developmental,100,70,I have heard of it and have a good understanding,1,1,1,1,0,0,0,0,0,0,1,0,1,0,Other,During undergrad from PhD student at my uni,1,1,1,0,0,0,1,1,1,0,NA,"Yes, but I'm happy to keep on finding out more for myself",Open science practices are encouraged,7,5,7,7,7,7,7,6,7,7,7,7,1,1,1,1,2,2,3,5,4,4,4,5,5,4,4,5,4,1,1,2,1,6.75,1.333333333,3.466666667,4,4.333333333,1.25,quant,high,3,5,4,4,4,5,5,4,4,5,4,1,1,2,1
100,439,08e2eb83,27,Male,NA,0,1,0,0,NA,MSc in Developmental Science,NA,2019,Year 1,Cognitive,100,50,I have heard of it and have a good understanding,0,0,0,1,1,0,1,0,0,0,1,0,0,0,On a course/module during my PhD,NA,0,0,0,0,0,1,1,0,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,7,6,6,7,6,4,7,4,7,7,7,6,1,1,1,1,1,1,4,5,5,5,5,4,5,4,5,5,3,NA,NA,NA,1,6.166666667,1,4.25,4.5,4.555555556,1,quant,low,4,5,5,5,5,4,5,4,5,5,3,NA,NA,NA,1
100,1672,d0a29d26,27,Prefer not to say,NA,0,0,0,1,NA,NA,NA,NA,Year 1,Social,49,50,NA,0,1,0,1,0,0,0,1,0,0,1,0,0,0,On a course/module during my Master's degree,NA,0,1,0,0,0,0,0,0,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,5,4,3,3,4,3,3,4,4,4,5,3,4,3,2,2,2,3,3,3,3,3,4,4,4,3,4,3,4,1,1,3,3,3.75,2.666666667,3.066666667,3,3.555555556,2,qual,low,3,3,3,3,4,4,4,3,4,3,4,1,1,3,3
100,876,0db1ccda,28,Female,NA,0,1,0,0,NA,Developmental Psychology,NA,2017,Year 2,Neuropsychology,100,70,I have heard of it and have a good understanding,1,1,1,0,1,1,1,1,0,0,1,0,0,0,Taught by a supervisor during my Master's degree,NA,0,0,0,0,0,0,1,1,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,5,6,5,7,5,4,7,4,7,6,5,5,1,1,1,4,4,2,4,5,5,5,4,5,5,5,3,5,4,2,1,2,1,5.5,2.166666667,3.733333333,4.5,4.555555556,1.5,quant,high,4,5,5,5,4,5,5,5,3,5,4,2,1,2,1
100,548,3c9d1a96,27,Female,NA,1,0,0,0,Psychology,NA,2018,NA,Year 1,Social,76,70,I have heard of it and have a good understanding,1,1,1,1,0,0,0,1,0,0,1,1,1,1,Taught by a supervisor during my undergraduate degree,NA,0,0,1,0,0,0,0,0,0,0,NA,"Yes, but I'm happy to keep on finding out more for myself",Open science practices are encouraged,5,5,4,4,4,5,3,5,5,5,6,5,2,1,1,4,4,4,3,3,3,4,4,3,3,3,4,5,4,1,1,1,1,4.666666667,2.666666667,2.866666667,3,3.666666667,1,quant,high,3,3,3,4,4,3,3,3,4,5,4,1,1,1,1
100,875,c7a1a865,31,Male,NA,0,1,0,0,NA,Research Methods (I believe),NA,2018,Other,Social,100,67,I have heard of it and have a good understanding,1,1,1,1,0,0,0,0,0,0,1,1,1,0,Other,I would say once I believe that NYT article was posted it became a talking point in the field.,0,0,0,0,0,0,0,0,1,0,NA,"Yes, formal training and events would be interesting to me",My supervisor(s) is/are neutral,6,5,6,6,6,5,6,4,5,5,5,1,2,3,3,5,NA,5,4,5,3,3,5,4,5,2,4,5,2,1,1,1,1,5,3.6,3.066666667,4.5,3.666666667,1,quant,high,4,5,3,3,5,4,5,2,4,5,2,1,1,1,1
100,2080,a0f37934,31,Male,NA,0,1,0,0,NA,Sport Science,NA,2019,Year 1,Sport and Exercise,90,65,NA,0,0,0,1,0,1,0,0,0,1,1,1,1,0,Via peers,NA,0,0,0,0,1,1,0,0,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,2,3,5,5,3,3,NA,5,5,5,6,3,1,1,1,3,1,4,4,5,4,5,5,4,5,5,5,5,5,NA,NA,NA,3,4.090909091,1.833333333,4.583333333,4.5,4.777777778,3,quant,high,4,5,4,5,5,4,5,5,5,5,5,NA,NA,NA,3
100,1056,d1bc8665,26,Female,NA,0,1,0,0,NA,Psychology of mental health,NA,2017,Year 2,Neuropsychology,34,39,NA,0,0,0,1,0,0,0,0,0,0,1,1,1,0,On a course/module during my Master's degree,NA,0,1,0,0,0,0,0,0,0,0,NA,"Yes, but I'm happy to keep on finding out more for myself",My supervisors disagree about open science,3,3,NA,2,6,2,2,3,2,5,1,2,5,5,2,2,4,4,1,3,5,4,5,3,5,4,2,NA,NA,2,3,4,1,2.818181818,3.666666667,3.230769231,2,4,2.5,qual,low,1,3,5,4,5,3,5,4,2,NA,NA,2,3,4,1
100,821,5868826b,27,Female,NA,1,0,0,0,Psychology,NA,2016,NA,Year 3,Developmental,90,20,NA,0,1,1,0,0,0,0,1,0,0,1,1,1,0,Taught by a supervisor during my PhD degree,NA,0,0,0,0,0,0,0,0,0,1,my work boss,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,1,2,4,6,6,4,7,3,7,5,5,2,1,1,1,1,1,1,4,5,3,4,3,1,2,5,4,5,5,1,1,4,1,4.333333333,1,3.2,4.5,3.555555556,1.75,quant,low,4,5,3,4,3,1,2,5,4,5,5,1,1,4,1
100,391,178bec0a,31,Female,NA,0,1,0,0,NA,Clinical psychology,NA,2020,Year 1,Clinical,50,70,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1,1,1,1,1,6,NA,6,4,1,4,1,1,1,1,1,1,1,3,3,5,5,5,5,4,4,5,5,5,1,1,1,2,2.454545455,1,3.6,3,4.777777778,1.25,qual,high,3,3,5,5,5,5,4,4,5,5,5,1,1,1,2
100,1688,70227c28,23,Female,NA,0,1,0,0,NA,Health Psychology,NA,2020,Year 1,Health,70,60,I have heard of it and have a good understanding,0,0,1,0,0,1,1,1,0,0,1,1,1,0,Via external speakers (e.g. conferences/seminars),NA,0,0,1,0,0,0,0,0,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,2,4,1,3,5,3,1,4,4,4,4,2,2,2,2,2,2,4,4,4,4,4,3,4,3,3,4,5,5,1,1,1,1,3.083333333,2.333333333,3.133333333,4,3.888888889,1,quant,high,4,4,4,4,3,4,3,3,4,5,5,1,1,1,1
100,1631,48c59b50,23,Male,NA,0,1,0,0,NA,Clinical Neuroscience,NA,2019,Year 2,Neuropsychology,100,80,NA,0,1,0,0,0,0,0,0,0,0,1,1,1,1,On a course/module during my undergraduate degree,NA,0,0,0,0,0,0,1,0,0,0,NA,"Yes, formal training and events would be interesting to me",My supervisor(s) is/are neutral,5,6,7,5,7,7,7,6,7,5,4,1,2,1,1,2,4,2,2,5,5,5,2,2,5,4,2,5,3,NA,NA,NA,2,5.583333333,2,3.5,3.5,3.666666667,2,quant,high,2,5,5,5,2,2,5,4,2,5,3,NA,NA,NA,2
100,782,20bab8f4,25,Female,NA,0,1,0,0,NA,Experimental psychology,NA,2020,Year 1,Other,95,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Heard of it at a lab meeting during my Master's thesis,0,0,0,0,0,0,0,0,0,0,NA,"Yes, formal training and events would be interesting to me",My supervisor(s) is/are neutral,2,4,1,2,5,5,1,4,5,3,1,1,1,2,1,2,4,2,2,5,5,5,4,5,4,5,5,5,4,1,1,1,1,2.833333333,2,3.533333333,3.5,4.666666667,1,quant,low,2,5,5,5,4,5,4,5,5,5,4,1,1,1,1
100,6497,3a9a780a,26,Female,NA,0,1,0,0,NA,Neuropsychology,NA,2018,Year 2,Neuropsychology,100,60,I have heard of it and have a good understanding,0,0,0,0,0,0,1,1,0,0,0,0,0,0,On a course/module during my Master's degree,NA,0,0,1,0,0,0,1,1,1,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,6,5,5,4,5,4,5,5,6,6,3,3,1,1,1,4,2,4,2,2,4,4,4,3,4,3,3,5,3,2,4,3,3,4.75,2.166666667,3.266666667,2,3.666666667,3,quant,high,2,2,4,4,4,3,4,3,3,5,3,2,4,3,3
100,698,e0a31d62,25,Male,NA,0,1,0,0,NA,Psychological Research Methods,NA,2019,Year 2,Health,85,60,I have heard of it and have a good understanding,0,1,1,1,0,1,1,1,0,0,1,1,1,0,Taught by a supervisor during my undergraduate degree,NA,0,1,0,0,0,0,1,1,1,1,ReproducibiliTea,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,4,4,4,5,5,4,5,4,3,3,5,5,5,1,5,5,3,5,7,2.5,4.2,5,3.888888889,4.5,quant,high,5,5,4,5,4,3,3,5,5,5,1,5,5,3,5
100,19015,cb15c4f2,22,Female,NA,0,1,0,0,NA,Biomedical science,NA,2020,Year 1,Cognitive,100,60,NA,0,0,0,0,0,0,0,1,0,0,1,0,1,0,On a course/module during my Master's degree,NA,0,0,1,0,0,0,0,0,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,3,3,2,3,3,2,2,4,4,4,2,2,2,2,1,1,2,2,2,4,4,3,3,4,3,3,4,5,4,NA,NA,NA,NA,2.833333333,1.666666667,3.545454545,3,3.666666667,NA,quant,high,2,4,4,3,3,4,3,3,4,5,4,NA,NA,NA,NA
100,567,d2bbfef2,25,Female,NA,0,1,0,0,NA,Psychological Research Methods,NA,2020,Year 1,Social,81,41,I have heard of it and have a good understanding,1,1,1,1,0,0,0,0,0,0,1,1,1,0,On a course/module during my Master's degree,NA,0,1,0,0,0,0,0,0,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,4,5,5,5,4,4,3,3,6,6,6,4,2,2,1,1,1,2,5,5,3,4,5,5,4,4,4,4,4,NA,NA,NA,NA,4.583333333,1.5,4.272727273,5,4.111111111,NA,quant,low,5,5,3,4,5,5,4,4,4,4,4,NA,NA,NA,NA
100,3689,7e51c36a,30,Male,NA,1,1,0,0,BA in Fine Art; Painting,"MSc in Psychological Studies (graduated 2018), and MRes in Psychology (graduated 2020)",2014,2020,Year 1,Prefer not to say,50,25,I have heard of it and have a good understanding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,On a course/module during my Master's degree,NA,0,0,1,0,0,1,0,0,0,0,NA,"Yes, formal training and events would be interesting to me",Open science practices are encouraged,5,5,4,5,4,4,1,4,NA,5,5,4,1,1,1,1,1,1,3,3,5,5,3,5,4,5,5,5,5,1,1,1,1,4.181818182,1,3.466666667,3,4.666666667,1,qual,low,3,3,5,5,3,5,4,5,5,5,5,1,1,1,1
100,1755,f5e4cc6b,27,Female,NA,0,1,0,0,NA,MRes Pscyhology,NA,2019,Year 2,Occupational,25,60,I have heard of it and have a good understanding,0,0,0,0,0,1,1,1,0,0,1,0,0,0,Other,Cannot really remember,0,1,0,0,0,1,0,1,1,0,NA,"Yes, but I'm happy to keep on finding out more for myself",Open science practices are encouraged,7,7,NA,7,7,7,7,7,7,7,7,NA,1,1,1,1,1,1,3,3,4,4,5,4,4,5,5,5,4,NA,NA,NA,NA,7,1,4.181818182,3,4.444444444,NA,qual,high,3,3,4,4,5,4,4,5,5,5,4,NA,NA,NA,NA
